446;PREVISION;MATOS_1;0;0
446;PREVISION;MATOS_1;10;7
446;PREVISION;MATOS_1;20;12
446;PREVISION;MATOS_1;30;15
446;PREVISION;MATOS_1;38;17
446;PREVISION;MATOS_1;50;20
446;PREVISION;MATOS_1;90;30
446;PREVISION;MATOS_1;94;31
446;PREVISION;MATOS_1;106;34
446;PREVISION;MATOS_1;130;40
446;PREVISION;MATOS_1;134;41
446;PREVISION;MATOS_1;138;42
446;PREVISION;MATOS_1;158;47
446;PREVISION;MATOS_1;168;49
446;PREVISION;MATOS_1;170;50
446;PREVISION;MATOS_1;178;52
446;PREVISION;MATOS_1;190;55
446;PREVISION;MATOS_1;200;58
446;REEL;MATOS_1;0;0.1
446;REEL;MATOS_1;1.5;3
446;REEL;MATOS_1;3;5
446;REEL;MATOS_1;10;10
446;REEL;MATOS_1;12;11
446;REEL;MATOS_1;27;17
446;REEL;MATOS_1;40;22
446;REEL;MATOS_1;49;25
446;REEL;MATOS_1;58;28
446;REEL;MATOS_1;66;30
446;REEL;MATOS_1;85;35
446;REEL;MATOS_1;106;41
446;REEL;MATOS_1;114;43
446;REEL;MATOS_1;154;50
446;REEL;MATOS_1;163;52
446;REEL;MATOS_1;170;54
446;REEL;MATOS_1;175;55
446;REEL;MATOS_1;185;57
446;REEL;MATOS_1;200;60

447;PREVISION;MATOS_2;0;0
447;PREVISION;MATOS_2;10;7
447;PREVISION;MATOS_2;20;12
447;PREVISION;MATOS_2;30;15
447;PREVISION;MATOS_2;38;17
447;PREVISION;MATOS_2;50;20
447;PREVISION;MATOS_2;90;30
447;PREVISION;MATOS_2;94;31
447;PREVISION;MATOS_2;106;34
447;PREVISION;MATOS_2;130;40
447;PREVISION;MATOS_2;134;41
447;PREVISION;MATOS_2;138;42
447;PREVISION;MATOS_2;158;47
447;PREVISION;MATOS_2;168;49
447;PREVISION;MATOS_2;170;50
447;PREVISION;MATOS_2;178;52
447;PREVISION;MATOS_2;190;55
447;PREVISION;MATOS_2;200;58
447;REEL;MATOS_2;0;0.1
447;REEL;MATOS_2;1.5;3
447;REEL;MATOS_2;3;5
447;REEL;MATOS_2;10;10
447;REEL;MATOS_2;12;11
447;REEL;MATOS_2;27;17
447;REEL;MATOS_2;40;22
447;REEL;MATOS_2;45;25
447;REEL;MATOS_2;53;28
447;REEL;MATOS_2;61;30
447;REEL;MATOS_2;83;35
447;REEL;MATOS_2;106;41
447;REEL;MATOS_2;114;43
447;REEL;MATOS_2;154;50
447;REEL;MATOS_2;163;52
447;REEL;MATOS_2;170;54
447;REEL;MATOS_2;175;55
447;REEL;MATOS_2;185;57
447;REEL;MATOS_2;200;60

448;PREVISION;MATOS_2;0;0
448;PREVISION;MATOS_2;10;7
448;PREVISION;MATOS_2;20;12
448;PREVISION;MATOS_2;30;15
448;PREVISION;MATOS_2;38;17
448;PREVISION;MATOS_2;50;20
448;PREVISION;MATOS_2;90;30
448;PREVISION;MATOS_2;94;31
448;PREVISION;MATOS_2;106;34
448;PREVISION;MATOS_2;130;40
448;PREVISION;MATOS_2;134;41
448;PREVISION;MATOS_2;138;42
448;PREVISION;MATOS_2;158;47
448;PREVISION;MATOS_2;168;49
448;PREVISION;MATOS_2;170;50
448;PREVISION;MATOS_2;178;52
448;PREVISION;MATOS_2;190;55
448;PREVISION;MATOS_2;200;58
448;REEL;MATOS_2;0;0.1
448;REEL;MATOS_2;1.5;3
448;REEL;MATOS_2;3;5
448;REEL;MATOS_2;10;10
448;REEL;MATOS_2;12;11
448;REEL;MATOS_2;27;17
448;REEL;MATOS_2;43;22
448;REEL;MATOS_2;47;25
448;REEL;MATOS_2;57;28
448;REEL;MATOS_2;64;30
448;REEL;MATOS_2;87;35
448;REEL;MATOS_2;102;41
448;REEL;MATOS_2;114;43
448;REEL;MATOS_2;154;50
448;REEL;MATOS_2;163;52
448;REEL;MATOS_2;170;54
448;REEL;MATOS_2;175;55
448;REEL;MATOS_2;185;57
448;REEL;MATOS_2;200;60
